0.158021864946932,0.48265699413605,0.702503643929958,0.493655451573431,0.502127947052941,0.55845586117357,0.985988972941414,0.151885260129347,0.600139484507963,0.397748868446797
0.332411315990612,0.703192180022597,0.496178287314251,0.1892727506347,0.670693426392972,0.536951963091269,0.626250511268154,0.697102603968233,0.432030292693526,0.650307768490165
0.207374063320458,0.729621523758397,0.761225327383727,0.462484579999,0.613812471739948,0.611303625395522,0.523206573911011,0.374768204987049,0.949713551206514,0.196275753434747
0.473553622607142,0.142200395930558,0.794338832609355,0.589641632977873,0.867121033370495,0.928087191656232,0.562403391115367,0.334999835351482,0.693708857521415,0.039835594361648
0.636824607150629,0.888796135317534,0.510951104108244,0.628998450003564,0.753732828889042,0.471806540852413,0.119510440854356,0.482438640901819,0.686910054413602,0.508666694164276
0.255688107106835,0.950791761279106,0.0997464696411043,0.238877024734393,0.60104662575759,0.454792310716584,0.371994382934645,0.0557965699117631,0.255744200898334,0.496610588394105
0.237379906699061,0.753866808023304,0.890480376547202,0.542344597168267,0.0286325721535832,0.635134484618902,0.382796987658367,0.807273745303974,0.324026812566444,0.212019284022972
0.587609385838732,0.0804029949940741,0.817667733877897,0.0584891228936613,0.337759089656174,0.810585856437683,0.848666387842968,0.387262456119061,0.437196961138397,0.251354326494038
0.213285983074456,0.885850599966943,0.162307802122086,0.252826679265127,0.0946754526812583,0.802284868201241,0.0046636532060802,0.0217458836268634,0.789994541788474,0.622472780989483
0.34117099409923,0.469444283284247,0.210117453243583,0.208117093192413,0.557508112862706,0.602301314938813,0.290494426852092,0.201736240880564,0.966913047246635,0.755575409391895
