0.761447716271505,0.260675150435418,0.0908813590649515,0.238716177875176,0.546438198070973,0.23768646013923,0.501501715509221,0.0321417131926864,0.42277277703397,0.313853256870061
0.183194873854518,0.587811744539067,0.415043439250439,0.760593687882647,0.115714381216094,0.506365261506289,0.110464591532946,0.893639994086698,0.33434760873206,0.716863289475441
0.422336256597191,0.979347162647173,0.000837207771837711,0.586645397590473,0.991569010773674,0.488103694748133,0.725065533304587,0.848849967354909,0.353698819875717,0.595702188555151
0.307110375957564,0.565774152521044,0.182046513538808,0.222859738627449,0.889680919237435,0.627618190599605,0.303550536511466,0.173662264831364,0.120836654212326,0.211235149763525
0.431049642153084,0.00305279181338847,0.47519180062227,0.362280517350882,0.463721614331007,0.712781036738306,0.34285559435375,0.260136375436559,0.993642646120861,0.687473816564307
0.0791369213256985,0.664814752992243,0.343298607971519,0.238598935073242,0.0817712843418121,0.447403215803206,0.234093323815614,0.662538408301771,0.89636088651605,0.193395697278902
0.873076986521482,0.440293125342578,0.134784669149667,0.730777681805193,0.986834761453792,0.988922398537397,0.959772559115663,0.707429157104343,0.836722175125033,0.60186553420499
0.943601087667048,0.652798055671155,0.704551460687071,0.295749685261399,0.441962135722861,0.91178684704937,0.675489572575316,0.486284628510475,0.0502706025727093,0.171999199548736
0.129374359734356,0.0954961588140577,0.412471520248801,0.56188638927415,0.122422733111307,0.280208247480914,0.923925997456536,0.677149566123262,0.946756240446121,0.575971752870828
0.91544155171141,0.648384916363284,0.447572993580252,0.121442768257111,0.882671920349821,0.989159881602973,0.801975580397993,0.646552839316428,0.518849410815164,0.0664525455795228
