0.138422428164631,0.961166984401643,0.363205988425761,0.732919701840729,0.0102261754218489,0.190085586160421,0.905143632786348,0.192791413981467,0.36983287660405,0.771112009417266
0.270821153651923,0.528888608561829,0.325927798170596,0.420298090670258,0.404823418008164,0.947401736164466,0.958032211055979,0.672853496158496,0.204208094161004,0.524086588528007
0.348139793612063,0.920181330293417,0.126773220021278,0.844346952391788,0.0955871720798314,0.212115969974548,0.243078694446012,0.932580930646509,0.0482858074828982,0.0725872283801436
0.0238031439948827,0.773931238567457,0.630128091434017,0.921198412077501,0.699389319168404,0.171089537907392,0.142021051840857,0.766219752375036,0.672069382853806,0.00109921139664948
0.699407132342458,0.158575053559616,0.299311036476865,0.0750486662145704,0.621719453250989,0.30580220092088,0.466739481315017,0.914127158699557,0.620358368614689,0.876926166703925
0.760243171360344,0.720423670485616,0.255589486565441,0.746118152048439,0.714196902234107,0.269299471052364,0.449457472888753,0.230104466900229,0.442166909342632,0.652191899716854
0.665055398596451,0.43164491513744,0.919273366220295,0.772122020600364,0.326385267311707,0.713777251075953,0.285834921058267,0.716729897772893,0.776067324215546,0.206757938722149
0.0203420664183795,0.123456734698266,0.084571304731071,0.503519791876897,0.107118441956118,0.0184412563685328,0.499009455088526,0.227065125247464,0.604764929274097,0.012705278582871
0.0868835721630603,0.605452075600624,0.795065605314448,0.85243562492542,0.726544714765623,0.851974171353504,0.483260164503008,0.782553349155933,0.833334505558014,0.149617313640192
0.753900658804923,0.302775849122554,0.492019113618881,0.886965315090492,0.410073698498309,0.84712138469331,0.0656816393602639,0.241415250813589,0.9314405976329,0.564219421008602
